label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127
1,-38.816418,-1.6789125,2.3165743,0.09534366,-0.11298702,-0.006194184,0.0059127747,-0.0007572411,-0.00082297774,-0.00039766773,3.90884e-05,-9.838041e-05,2.2676506e-05,5.095077e-06,1.5658115e-06,-1.0879837e-06,-1.1690493e-06,4.1998618e-07,-1.961565e-06,7.377807e-06,1.8093256e-06,-4.4248814e-06,-1.6827954e-06,-1.2777333e-06,-8.307648e-08,-4.2290714e-07,-1.6247541e-06,-1.9329686e-06,1.4307818e-06,1.7167843e-06,5.713504e-07,1.786302e-07,-6.959636e-07,-4.4187618e-07,-8.611537e-07,-2.8546829e-08,2.6100534e-07,1.1539654e-06,1.1913222e-06,1.1151718e-06,-1.3373058e-06,2.0459422e-06,-1.4201261e-06,-9.916502e-07,-3.3772073e-07,8.404524e-08,1.9873555e-06,6.6669713e-07,-2.8718753e-06,2.2400964e-07,-1.4921327e-06,2.7170445e-06,-8.8540764e-07,-1.1423851e-06,-9.340607e-07,-6.7855444e-07,1.6705228e-06,-4.7638723e-06,-3.926603e-06,2.6434927e-06,2.6213793e-06,1.7267167e-06,-2.2625206e-06,9.983353e-07,-1.4667411e-06,2.3690302e-06,-1.3519569e-06,4.6506243e-06,-4.123045e-06,1.7409401e-06,4.5662537e-07,6.322661e-08,-1.3419916e-06,1.1580161e-06,3.6880562e-07,2.5258697e-07,-1.5956541e-06,-2.9583782e-06,-2.1229155e-06,-7.9368334e-08,-9.766278e-07,1.1034385e-06,1.2236139e-06,3.5931248e-06,-7.406892e-08,9.315335e-07,1.5291599e-06,2.3811713e-06,1.0742096e-06,1.2931735e-06,1.5039737e-07,8.669401e-08,2.3695554e-06,1.1874354e-06,-2.3526632e-06,1.0287671e-06,-4.0096504e-07,3.444153e-07,-8.1534824e-07,-9.664507e-07,1.7570424e-06,1.6191793e-06,3.4386602e-07,1.0420684e-06,3.1185862e-06,-2.1188982e-06,-1.4575397e-07,1.4847733e-06,4.45786e-06,5.421686e-07,1.7846211e-06,6.522328e-08,8.239396e-07,-1.1630096e-06,1.850035e-06,-4.735731e-07,1.9986387e-06,2.0555879e-06,-1.6945111e-06,-3.4674158e-06,1.9011012e-06,1.1952208e-08,-6.2804673e-07,-5.974872e-07,1.08434314e-07,1.753813e-06,-2.7521219e-06,-4.815935e-06
0,-31.483957,-7.6624203,1.164406,-0.5713177,-0.007400569,0.010047829,0.0033431603,-0.00034653227,0.0005370084,-8.506426e-05,-6.3059946e-05,-3.09095e-05,1.73937e-05,1.3070768e-06,-1.9405907e-06,5.226381e-07,-6.470441e-07,-8.821671e-07,-1.2161531e-06,5.76554e-07,-2.6468584e-07,6.5308977e-06,-7.625675e-09,-3.1482986e-07,2.9447497e-07,-4.944174e-07,-5.2903727e-07,5.869548e-07,-1.6474343e-07,1.810452e-06,1.6097864e-06,-1.0927185e-06,-4.958091e-07,2.2514812e-06,-5.522216e-07,-5.4994996e-07,-1.3867915e-06,-4.4747985e-06,2.560596e-07,2.4401531e-06,4.5576353e-08,-2.0359396e-06,1.3036151e-06,-3.5112944e-07,-5.924593e-07,-1.7457063e-06,8.452124e-07,-3.0256197e-07,1.15684244e-07,2.0970854e-06,-1.5057209e-07,-1.4911109e-06,-1.4155693e-06,-2.03946e-06,2.4608303e-07,-1.3403417e-06,3.8407693e-06,-3.3139183e-06,4.5081111e-07,1.1963872e-06,-1.1554444e-06,-9.2560435e-07,1.35855e-07,-1.9424301e-06,5.8960854e-06,-1.2532759e-06,-1.4087811e-06,1.1634465e-06,-8.388013e-07,-7.0004074e-07,-4.6522723e-06,2.5567601e-06,-2.3621787e-06,-1.3984751e-06,1.4165449e-06,2.0470468e-06,1.6173758e-06,-5.1732144e-07,-6.147328e-07,1.3593504e-07,-2.2096453e-06,3.9492113e-07,3.9707356e-07,-3.435385e-06,2.7640885e-06,-7.843977e-07,-4.176301e-06,3.204875e-06,3.559099e-06,7.901747e-07,3.3922147e-06,1.9754104e-06,-5.857453e-07,-6.0559086e-07,-3.453305e-06,-1.6183092e-06,-3.801695e-08,-8.373833e-07,-2.3604462e-06,1.1709691e-06,3.2515666e-06,-3.7223242e-07,1.0474818e-06,-3.9912344e-08,-2.961014e-06,2.9699731e-06,-3.6844942e-06,-3.8438193e-07,-1.3459521e-06,4.9690334e-07,3.366324e-07,-3.2308071e-06,-1.6942604e-06,3.2256517e-06,-1.6002962e-06,-2.7646474e-06,3.5956937e-06,-2.5830973e-06,2.3133474e-07,-5.3873796e-06,-3.3319327e-06,2.2686168e-06,-7.519865e-06,4.3329383e-06,1.9267348e-07,1.5819445e-06,8.048316e-07,4.023067e-06
1,47.243454,-19.95908,-1.727941,-0.12655228,-0.028120823,-0.00056967995,0.0078096706,0.0007912846,0.00012823805,0.00016670364,2.0535958e-06,-6.618157e-05,-3.1944408e-05,4.4176863e-07,8.931893e-06,1.6689075e-06,-1.1659486e-06,-5.315998e-06,-2.1757317e-06,2.873159e-06,3.433911e-06,-2.252627e-06,5.3038733e-08,-1.8069028e-06,3.4177554e-06,2.7205985e-07,-1.7603944e-06,-1.4692314e-07,3.9714546e-06,1.4891799e-06,-1.5048266e-06,1.1116868e-07,2.960884e-06,-2.425805e-06,-1.3240116e-06,-2.3556612e-07,-1.988893e-06,-7.3007044e-07,1.10811925e-07,-3.6714014e-06,3.1734394e-06,-1.2296061e-06,-1.6173947e-06,2.4630158e-06,-2.6715725e-06,3.1387754e-06,-2.4377318e-06,-2.1501212e-06,1.0596618e-06,-1.476247e-06,-5.998589e-06,-1.2651061e-06,-1.8836616e-06,-6.9310886e-07,-1.9378283e-06,1.5536517e-06,7.477976e-07,-4.5135116e-06,-8.202572e-07,1.9487559e-06,-2.6138403e-06,4.1140886e-08,-4.43097e-06,-2.184075e-06,2.5316815e-06,-1.5106583e-06,-2.5326344e-07,-1.6396839e-06,-2.36205e-06,3.5602063e-06,4.5635466e-06,-5.7807056e-06,-5.0193994e-06,1.6523384e-06,1.007402e-06,3.5506591e-06,2.5719996e-06,-3.61156e-06,2.647564e-07,-4.6198084e-06,1.2154214e-06,1.128789e-06,-3.7872285e-06,-2.746239e-06,-3.278619e-07,2.544555e-06,4.0263285e-07,2.8679851e-06,-1.74812e-06,-3.1268366e-06,6.7322145e-07,2.990635e-06,2.5287743e-09,-3.2222943e-06,5.5627506e-06,-3.875105e-06,-2.2905454e-08,3.916115e-07,-6.802303e-07,-3.5369594e-06,2.902666e-07,1.3626639e-06,-3.382828e-06,-6.2885766e-07,6.0683317e-07,2.0085433e-06,-1.7730686e-06,1.1291287e-06,-2.3460211e-06,3.6113242e-06,-2.0349246e-06,-6.5072294e-07,1.3457405e-06,-6.5585454e-07,-1.8425636e-06,1.0474698e-06,9.782464e-07,5.173993e-06,-4.5865715e-07,6.497917e-06,-5.4901474e-09,3.4711143e-06,8.4932026e-07,1.4380925e-06,-1.6543694e-06,1.8127134e-06,4.654293e-06,-7.210491e-07
1,113.024536,6.4168267,2.192984,-0.04599743,-0.1157689,-0.0030250296,0.004672507,-0.004892467,-0.0007139691,-0.00063321646,-8.2385544e-05,-2.304934e-05,5.2638834e-06,-9.155986e-06,1.41255805e-05,-1.427518e-06,-1.5196292e-05,2.353158e-06,3.7301033e-06,5.021315e-06,-4.686777e-06,6.130112e-06,-5.228029e-06,1.1983938e-07,-2.4012838e-06,-4.3276727e-06,-2.2892657e-06,-4.1080511e-07,9.413219e-07,-4.5746933e-06,1.3363502e-06,1.807183e-06,1.8649e-07,-1.1972423e-06,3.2327277e-06,6.2575737e-06,-1.9653562e-06,5.167299e-06,-2.6423627e-06,-2.0640261e-06,6.379384e-06,2.323666e-06,1.3264778e-07,3.1308577e-06,-2.6514529e-06,1.4789218e-07,-6.827385e-07,5.0114645e-06,3.075231e-06,-8.0145344e-07,-2.3329922e-06,-5.984329e-06,-1.2349724e-06,-5.3197837e-06,5.356588e-06,-2.6574546e-06,6.381741e-07,-2.1397307e-06,3.0001754e-06,-1.8365156e-06,-1.8649522e-06,3.3626031e-06,1.5147602e-07,5.5930714e-06,1.9160352e-06,-1.9202644e-06,-1.3470565e-06,-2.203821e-06,-4.1063245e-06,3.1636237e-06,-5.738278e-06,-7.1139834e-07,3.3520325e-06,1.2315415e-06,3.4990333e-06,2.6411317e-06,4.5758034e-07,-3.101618e-06,1.7286769e-06,-3.1340587e-06,-6.7329245e-07,1.1151138e-06,1.210148e-06,-2.6387481e-06,-1.5037674e-06,-2.54076e-06,1.185789e-06,3.7120374e-06,-5.815804e-06,4.4170972e-07,7.3216142e-06,-4.0690733e-07,-2.475453e-06,3.3357793e-07,-4.528852e-07,-1.2176189e-06,3.2150756e-06,2.9461123e-06,4.7441142e-07,6.677632e-07,-1.9926684e-08,-2.5096435e-06,3.1259638e-06,2.1292892e-07,-1.175885e-06,-7.604304e-07,2.18341e-06,-1.5397338e-06,1.6323827e-06,1.6816741e-06,1.7504213e-06,3.52638e-06,-9.464269e-08,1.2871448e-06,4.812076e-06,4.413369e-06,9.523795e-07,-1.6205345e-06,-2.4564042e-06,-7.0440035e-07,1.3068484e-07,-1.04019634e-07,2.954686e-06,-2.821271e-06,5.9289283e-07,1.3608728e-07,-2.9974206e-06,4.842703e-07
1,11.113092,-0.46041337,-4.046902,0.58450943,0.03708792,-0.019077027,0.011237781,-0.00013775962,0.00019652143,-6.562497e-06,-2.1859825e-05,-5.4385207e-05,-4.332644e-06,5.085191e-06,3.5854819e-06,2.0643477e-06,2.2755594e-06,-1.4661177e-06,1.6810648e-07,1.9479344e-06,2.9723717e-06,-3.60914e-06,1.3425938e-06,-3.234996e-07,3.8981273e-07,1.8128186e-06,5.66536e-07,1.3318751e-06,-1.1130445e-06,-4.043693e-08,-6.0758325e-08,9.118283e-08,6.516954e-07,-1.0756928e-06,3.9342927e-07,-1.2466292e-07,-5.858953e-07,-1.5395294e-06,-9.65291e-07,-1.7680925e-06,-7.864598e-07,-4.096148e-07,3.2831343e-07,-2.1219316e-06,9.477325e-07,-1.9747122e-06,-3.936316e-07,-2.507898e-06,2.4344304e-06,2.558981e-06,9.295509e-07,-1.2038412e-06,-1.8211722e-06,9.1944725e-07,-3.411953e-07,-1.5380007e-06,5.411775e-07,-2.473182e-06,-4.077221e-06,4.8408388e-06,3.6524236e-06,3.08203e-06,2.1191447e-07,1.7865699e-06,-1.6189633e-08,3.3706917e-07,7.183011e-07,-1.5314632e-06,8.555943e-07,2.9092323e-06,2.2832555e-06,-2.0711266e-06,2.230113e-06,4.5059364e-06,-4.020674e-06,8.3065606e-07,1.0452583e-06,-4.2350567e-07,1.648567e-07,1.3319842e-06,1.321489e-07,-2.383304e-06,4.504963e-07,-1.9799927e-06,4.1280055e-06,-6.8630897e-07,4.403773e-06,-5.010347e-06,-2.5795575e-06,-1.6814492e-06,-9.4327777e-07,3.356499e-06,-1.4633157e-07,1.6791843e-06,-4.3515934e-06,-1.0451253e-06,-1.0189601e-06,5.316403e-07,1.8225481e-07,-2.0830937e-06,7.215883e-07,3.2968882e-07,2.207253e-06,-3.7318846e-06,-1.6674187e-07,-2.3442458e-06,8.89285e-07,-3.7490543e-07,-2.627735e-06,7.670666e-07,6.875246e-06,-3.4793197e-07,5.0228487e-06,1.18162745e-07,-3.4520297e-06,3.4890074e-06,6.2364566e-06,-3.4634963e-06,-5.5507285e-06,9.270001e-07,2.786498e-06,-1.484045e-06,-1.1867569e-06,-2.080501e-06,-2.3438477e-06,-5.4434486e-06,-2.177411e-06,-2.7721878e-06
1,63.821323,-3.0941055,0.3400705,0.037643604,-0.0945161,-0.0045051523,0.0011963545,-0.00047193907,-0.0009016296,-0.000378047,3.2950466e-05,-9.465364e-05,1.9080959e-05,-1.804165e-06,1.2721472e-06,-1.2840334e-06,9.494049e-07,-4.759585e-06,3.7867605e-07,-9.833507e-06,5.0627623e-06,-4.6704013e-06,-2.322104e-06,4.8725707e-07,-4.2284576e-08,1.3460552e-06,6.836135e-08,1.1857892e-06,-3.964603e-07,6.647871e-08,2.8225102e-06,-1.3767203e-06,-4.3339014e-06,-7.1667876e-07,-2.3209664e-06,-4.6068553e-08,-6.874289e-07,-2.7775895e-06,1.967989e-06,-4.8030614e-07,1.784126e-06,8.148228e-07,3.7739994e-07,-3.4090958e-06,-6.5467594e-07,8.4328775e-07,1.5412787e-06,-1.2110618e-06,1.8865145e-06,3.725161e-07,-2.6479283e-06,8.761835e-07,1.616965e-06,1.1132928e-06,1.8300696e-06,-4.2433553e-06,-7.7268214e-07,3.6430272e-06,-4.327314e-06,-3.4407856e-06,1.0076836e-06,1.7543398e-07,-1.2855903e-06,3.4435136e-06,5.197633e-06,2.622296e-06,-1.459464e-06,-2.845382e-06,3.250538e-06,1.4363187e-06,3.0814201e-06,-1.514425e-06,-6.664665e-07,-2.6816958e-06,-2.7477622e-06,-2.5220118e-06,-3.83519e-06,-6.8700143e-07,2.1780309e-06,-1.1669922e-06,-1.1713433e-06,-7.947521e-07,-1.0580526e-06,-4.8782676e-06,-1.8420674e-07,8.2172267e-07,-1.691061e-07,-3.539487e-06,5.931105e-07,1.4717319e-06,2.138075e-06,-5.5927458e-06,-1.2469742e-07,9.433214e-07,4.4005387e-06,-8.144738e-07,-1.2163371e-06,2.8301682e-07,3.6702602e-07,-6.351735e-07,7.8492656e-07,9.31625e-07,-1.4285737e-06,-9.165181e-07,4.1409944e-06,5.077152e-06,-3.2592257e-06,-6.473222e-06,7.8605375e-08,2.7069152e-07,-6.108985e-06,-6.935095e-06,1.6352742e-06,-4.0697973e-06,2.3541554e-06,-1.0415685e-06,8.085032e-06,-2.5900522e-06,5.4774073e-06,4.929987e-07,1.5457725e-06,-1.6137543e-06,-4.4027606e-06,8.525562e-07,-1.0606968e-06,5.487765e-07,-1.0911663e-06,-8.1674153e-07
1,-9.549928,2.6048253,-0.10445322,-0.57856894,0.10064525,-0.00725868,-0.0038876752,0.00041653676,5.749454e-06,-3.463906e-05,-3.09012e-05,-5.0353727e-05,9.370138e-06,-7.762785e-07,-3.924038e-07,7.1701097e-06,3.687518e-07,5.853439e-07,-2.7331923e-06,-1.1224226e-06,-5.159433e-07,-3.1392744e-06,4.237824e-07,1.6741984e-06,-1.5515859e-07,-2.6735563e-07,-7.8920334e-07,-6.607535e-07,8.3706624e-07,4.4540556e-07,-1.3716115e-06,-1.4323646e-07,2.6513903e-06,-2.1764174e-06,-1.0895511e-06,2.3051177e-06,6.2009644e-07,-1.3502502e-06,1.7735514e-06,-7.0691544e-07,-2.1110009e-06,1.0852839e-06,2.3478858e-06,-1.5852784e-06,-2.128276e-08,4.197486e-07,1.8230087e-07,-1.0265801e-06,2.743214e-06,-3.289423e-06,6.90546e-07,-2.4930555e-06,-1.7454615e-06,4.4300627e-06,-3.1434324e-06,-3.7153698e-06,2.0573902e-06,-4.2951174e-06,-9.249829e-07,2.4165306e-06,5.653797e-07,-9.492276e-07,5.3821543e-07,5.054757e-07,-2.1682567e-06,1.404979e-06,-1.9009038e-06,5.0358058e-06,-1.4587093e-06,1.6027471e-06,1.9636618e-06,-4.2128062e-07,1.2548701e-06,2.8354785e-07,2.2995414e-06,-4.1594753e-06,-4.4640933e-06,-3.908227e-06,-3.352907e-07,2.5303515e-07,4.2815236e-09,1.1676013e-06,-5.848279e-06,-1.2809635e-06,-1.8202375e-06,8.697677e-08,-9.64253e-07,1.9444308e-06,6.122631e-07,-1.1514537e-06,2.057027e-06,-3.3602043e-06,-2.2886397e-06,-1.112397e-06,3.1133645e-06,1.1186748e-06,-2.967757e-06,-2.013176e-06,-1.2534424e-06,4.8250826e-07,8.112124e-07,-2.5724313e-07,-1.615967e-07,-2.4030123e-06,-4.2150975e-07,3.029578e-06,1.6280046e-06,-1.5175616e-06,-2.1363805e-06,1.2817057e-06,7.800018e-07,4.989168e-07,-3.0067187e-07,-2.9180533e-06,-6.040866e-07,1.0634562e-06,-1.6040619e-06,-4.66927e-06,-4.9141263e-06,3.2787523e-06,-1.7645294e-06,-2.5334416e-06,1.2519905e-06,7.4747845e-06,3.5522146e-06,1.819107e-06,-2.1360656e-06,6.5815624e-07
1,9.1942005,-19.754663,0.39171836,-0.09265192,-0.01600245,-0.00057376036,-0.020457294,0.0036952153,-0.00040536543,0.00012749247,-3.8422862e-05,-4.6509434e-05,5.3768954e-06,-3.952371e-06,-3.3726271e-06,-6.260918e-06,-5.0642343e-06,4.4030558e-06,9.766089e-07,4.4648154e-06,3.0527794e-06,3.4886662e-06,-3.846729e-06,-8.717632e-07,1.3175653e-06,-1.8120472e-06,-1.027957e-07,3.1849727e-06,-7.1277265e-07,8.1282957e-07,-4.7718027e-07,-3.4206648e-06,-3.01221e-06,3.8420862e-06,-4.2255365e-06,-2.1340772e-07,2.3329442e-06,4.512779e-06,-2.1754113e-06,2.281075e-06,8.6330374e-07,1.1059108e-06,-2.7336903e-06,-5.0169865e-07,2.5356026e-06,-2.6959572e-06,5.616355e-07,6.6912226e-06,-5.061099e-07,-4.832785e-07,3.0891774e-06,1.900769e-07,-2.818663e-06,2.2480024e-06,1.311586e-06,9.066165e-06,-3.1070379e-06,-1.0006639e-06,-5.641529e-06,-2.5327479e-06,-3.071082e-06,4.2230376e-06,3.859484e-06,2.7282815e-06,3.8176986e-06,4.0913324e-07,1.4828591e-06,-2.854786e-07,1.8928195e-07,3.307495e-06,-4.434181e-06,-1.4343851e-06,-1.118518e-06,5.0679573e-06,6.8750264e-06,3.667087e-06,-1.7279551e-06,-1.4007335e-06,4.1933554e-06,1.9923584e-06,7.695641e-07,4.451019e-06,4.8055347e-07,-3.1016161e-06,3.133925e-07,1.7058924e-06,3.3160222e-07,-4.5738298e-06,8.6671133e-07,2.3378354e-07,-2.3023845e-06,7.694428e-07,2.1865192e-06,-5.3030167e-06,4.182944e-06,-7.019681e-07,-5.7542798e-06,-2.1661303e-06,2.2390986e-06,-3.0470326e-06,5.348571e-07,-4.102273e-06,3.0203562e-06,1.7400854e-06,3.7721195e-06,-8.834896e-07,1.3505127e-06,3.453415e-06,2.6587943e-06,-3.8392004e-06,2.148225e-06,-9.1596087e-07,4.950928e-06,-2.8726322e-07,-3.0929734e-06,3.8417727e-07,2.2518939e-06,2.439578e-07,1.4696799e-06,2.7080366e-06,1.2504144e-06,4.4621906e-06,3.2688897e-06,2.1356182e-06,-2.7745343e-06,3.8398052e-06,-1.4630315e-06,-1.0594073e-07
1,96.393684,3.4552286,1.068865,0.38679776,0.08419291,0.0050550043,-0.011087157,-0.0054313373,0.0006209592,0.0002253145,-6.169881e-05,-2.3293753e-05,-2.3770186e-05,-2.0970401e-06,9.365699e-06,-9.294815e-06,9.197472e-06,-8.586489e-06,-1.4018228e-06,-4.7412263e-06,-4.011951e-06,2.5856857e-06,9.608716e-06,4.1883914e-06,3.3206547e-06,-1.428918e-06,-4.7372293e-07,1.0073463e-06,4.1090297e-07,-2.1062726e-06,-6.3491348e-06,-4.8009274e-06,-2.2987558e-06,3.1300472e-06,-1.1802479e-06,4.1548955e-07,1.3865297e-06,3.5559112e-06,-6.062361e-07,2.3118175e-06,-4.5819756e-06,9.551544e-07,-5.9957307e-07,2.398997e-06,6.366952e-06,-2.7686197e-06,3.2742478e-06,-2.2812662e-06,-5.1335755e-06,7.3766832e-06,1.6167669e-06,-4.243409e-06,2.8380155e-06,1.3634395e-06,6.118973e-06,-1.950934e-06,4.073363e-07,3.3252348e-07,3.7238958e-06,-3.8509693e-06,6.2341514e-06,-1.0980516e-06,-5.4332445e-06,9.015065e-08,-3.740657e-06,-2.2146312e-06,4.669602e-06,4.4371877e-06,-4.4490307e-06,2.4754381e-06,-1.4994138e-06,1.2964967e-06,-1.1977842e-06,3.3536485e-06,-5.9234117e-07,-2.9169526e-06,-2.227826e-06,-1.3441198e-06,1.7838724e-06,1.435476e-06,-8.298241e-07,4.313011e-06,-2.003157e-06,4.2166566e-06,4.765002e-06,2.1978408e-06,-8.3869855e-07,9.809584e-07,-8.69007e-07,-1.5259202e-07,-1.668228e-07,-2.1030236e-07,-2.696555e-06,1.3479969e-06,3.3522049e-06,-8.2526174e-07,1.8170272e-06,3.4416266e-06,-2.7401352e-06,-4.1960115e-07,-4.65096e-07,-1.4435424e-06,-2.8230136e-06,-7.917071e-07,5.556487e-06,5.2249507e-06,-7.874955e-08,-1.1028881e-06,-2.533293e-06,2.5479221e-06,-2.828091e-06,-2.2301276e-06,7.1119194e-07,1.5130619e-06,2.0517098e-06,2.0680875e-07,1.1938097e-06,-4.386245e-06,-5.057343e-07,2.2928582e-08,1.4514559e-06,1.8314661e-06,3.0764422e-06,-1.1594504e-06,9.922891e-07,2.0116566e-07,1.4798602e-06,1.3387488e-06
1,9.156818,-6.2485523,1.5133941,-0.033168286,0.06864959,-0.026675891,-0.015912509,0.0006259036,-8.124947e-05,-0.00016236946,-0.00012630042,1.0253943e-05,3.785438e-06,5.834025e-08,-2.1164615e-06,-8.5651743e-07,-3.3493657e-06,-3.364023e-07,5.6387144e-06,3.6012662e-07,6.03517e-07,3.8126907e-06,-7.739332e-07,-1.410192e-06,-1.8964912e-06,-1.5114795e-06,-1.4574803e-06,-2.2488543e-06,2.1521769e-06,2.3708624e-06,-3.6534673e-06,-1.2041688e-06,5.8211083e-07,3.010832e-07,6.377616e-07,2.338952e-06,-2.5399017e-06,-3.7491154e-06,4.7713106e-06,-3.4700852e-06,7.062691e-08,-1.1562987e-06,4.4742237e-06,-4.2453203e-07,7.0712645e-07,-3.786222e-06,-3.7118616e-06,-6.322343e-07,3.9878314e-06,-2.4306217e-07,-2.8489817e-06,-1.065767e-06,2.9796554e-06,-1.8796243e-06,-1.0620049e-07,3.1981797e-06,-2.1372769e-06,2.1436792e-06,3.3351155e-06,-1.3667021e-06,-2.5219092e-06,-1.7156304e-06,-7.7824456e-07,3.7101142e-06,-5.877457e-06,2.7098542e-07,5.957744e-07,-2.53277e-06,-2.1455257e-06,-8.483295e-07,1.0810745e-06,9.998242e-07,1.4915143e-07,-3.0912988e-06,-4.0266667e-07,-1.0341994e-06,-5.5398976e-07,1.4478652e-06,-4.593327e-06,-2.0189868e-06,-1.8845489e-06,-4.2866095e-06,-7.641066e-07,-1.4080371e-06,3.4791844e-06,-5.3614957e-07,2.8961404e-06,-1.8508262e-06,2.5453545e-07,2.6011871e-06,-4.1186023e-08,1.3312934e-06,3.1625048e-06,-9.40773e-07,-2.3243274e-06,-4.095315e-07,-1.1237627e-06,2.166206e-06,-2.6923938e-06,1.2633404e-06,-2.1090682e-06,-3.5689225e-06,-2.435455e-06,-3.4102337e-07,1.9581616e-06,-5.533917e-06,-1.4953694e-07,3.448115e-06,1.4486566e-06,1.1471174e-06,1.081837e-06,-1.0178564e-06,-1.0802194e-06,7.11114e-07,-2.7278925e-06,-2.695266e-06,1.5095625e-06,-6.84516e-07,4.2401966e-06,1.6114541e-06,-1.6655667e-06,-6.8244003e-07,1.3008057e-06,-1.9405978e-07,4.6082987e-06,1.997974e-06,4.5979735e-07,-1.0018415e-05
1,135.48976,3.8450909,-0.0069455,0.48492482,0.08668812,0.0015071343,-0.009442959,-0.0053733042,0.00070952444,0.00022459168,-5.9397087e-05,-2.6272855e-05,-2.5432535e-05,8.47227e-07,-4.5382417e-06,-1.5469577e-05,-3.037766e-06,1.3331379e-05,-8.620904e-06,-4.67112e-06,1.4029996e-06,-6.683368e-06,-5.906817e-06,-2.2261602e-06,7.702059e-06,-2.7053425e-06,9.609759e-07,1.8831317e-06,-2.4202484e-07,-4.0688574e-06,-5.7944076e-06,4.3365967e-06,-4.638651e-07,3.1897534e-06,5.719456e-06,2.0506884e-06,-4.0816344e-06,1.6389824e-06,4.1302783e-06,1.7205706e-06,3.0241222e-06,-3.6040103e-07,8.1782883e-07,-2.7134265e-06,-1.9192726e-06,-2.8085506e-07,-2.1080223e-06,-2.6453677e-06,-7.578063e-06,-3.2690416e-06,3.7055654e-06,2.6045727e-06,-1.5184615e-06,-2.1432952e-06,-4.4012484e-07,2.0728899e-06,2.0625734e-07,-2.4084534e-06,4.612743e-06,2.8993718e-06,6.091141e-06,1.3129993e-06,7.1409263e-06,1.0511931e-06,1.9601096e-06,3.9881857e-06,-5.041606e-06,-7.5411103e-06,-4.3818577e-06,7.435059e-07,-2.1590527e-06,-5.497185e-07,-3.3518984e-06,-1.2462451e-06,-4.3249455e-07,2.378408e-06,5.560411e-07,3.8473627e-06,-1.7382885e-06,-1.068252e-06,-2.6669784e-07,1.1226227e-06,-9.0154117e-07,-4.5664888e-06,-6.2669724e-06,2.2040426e-06,-1.7333131e-06,-1.6067215e-06,2.228465e-06,-4.164881e-06,4.0527952e-06,-6.527351e-07,-7.3171645e-07,3.1565173e-06,1.0832842e-07,-3.4001392e-08,-7.584225e-07,7.929792e-07,3.9621005e-07,-5.4598394e-07,-6.9402995e-07,-3.191468e-07,-1.27109e-06,-4.96384e-08,2.243931e-07,1.030715e-06,-2.969379e-07,3.8804754e-07,1.4607032e-06,8.209173e-08,-2.8555824e-08,-3.1986203e-06,3.3219749e-06,1.9717271e-08,1.6988532e-06,2.0556326e-06,-3.1490724e-06,6.6518277e-07,3.6950298e-06,1.6960017e-07,-1.1838713e-06,-3.4081274e-06,-4.8007832e-06,3.522995e-07,2.2769696e-06,-3.3980265e-07,-8.2943154e-07,1.6936991e-06
